french,wolof
Il viendra à coup sûr.,Alamikk dina ñów.
"Il s'est rendu à la maison, et y a semé le trouble.","Dafa dem ca kër ga, alawle fa."
C'est le cheval que monte l'ange Gabriel.,"Alburaax, mooy fas wi Jibril, malaaka ma, di war Alburaq,."
Un cheval en rut.,Fas wu alde.
Un gars qui éprouve tout le temps le besoin sexuel.,Ngóor su alde.
Un enfant capricieux.,Xale bu alde.
C'est Aldemba que les enfants ont dessiné au mur.,Aldemba la xale yi nataal ci miir bi.
Il a dérangé tout le monde là-bas.,Dafa aldànke foofa yépp.
Il faut que j'y goûte.,Alfok ma mos ci.
Les étoiles sont des millions et des millions.,"Biddiw yi, alfunniy alfunni lañu."
Le policier interdit aux voitures de s'arrêter ici.,Alkaati bi dafay tere woto yi taxaw fii.
Visage austère.,Kanamu alkaati.
"Il avait abandonné ses parents, c'est pour cela qu'il est misérable.","Dafa bàyyi woon ay waa-jur am, moo tax mu alku."
Jésus est le messie qu'attendaient les chrétiens.,Yéesoo di almasi bi gurmet yi doon xaar.
Donne le riz aux élèves religieux !,Jox ko almuudó yi !
Il est assis sous l'ébénier.,Mu nga toog ca taatu aloom ga.
"S'il arrive au lièvre de manger des fruits de l'ébénier, qu'il en soit reconnaissant au perroquet.","Su lëg lekkee aloom, na ko gërëme coy."
Lundi prochain.,Altine jiy ñów.
Nous n'allions pas à l'école le jeudi.,Daawunu dem ekool alxames.
Elle n'est pas encore mariée.,Déggagul alxayri.
L'habit qu'il porte en dessous est rempli d'écritures coraniques.,Yére bi mu jiital dafa fees ak Alxuraan.
Il a deux moutons.,Am na ñaari xar.
Tiens ça !,Am lii !
"Si tu veux savoir ce qu'est la patience, marie-toi. Si tu veux savoir ce qu'est la générosité, fais un enfant !","Soo bëggee xam luy muñ, amal jabar. Soo bëggee xam luy laabiir, amal doom !"
Il y a des endroits où je ne vais pas.,Am na ay bërëb yu ma dul dem.
On m'accuse de tout ce qui se passe.,"Lu am, ñu ne man la."
C'est possible.,Mën na am.
Advienne que pourra !,"Lu am, Yàllaa !"
C'est un oiseau.,Am picc la.
"Va lui dire ton problème ; soit il dit oui, soit il dit non.","Demal wax ko sa soxla amaa mu ne waaw, amaa mu ne déet."
Il a beaucoup d'égards pour ses voisins.,Ku am-aajo la ci ay dëkkandoom.
Est-ce que tu peux me procurer un peu de charbon ?,Ndax mën nga maa amal tuuti këriñ ?
Elle est mariée à un homme riche.,Waa ju am-alal lay séyal.
Nous devons mettre en commun nos biens.,Danu wara boole sunu am-am.
C'est un commerçant en vue.,Jaaykat bu am-bayre la.
Avoir des yeux globuleux rehaussent le charme d'une femme.,Am-bët dafay yokk taaru jigéen.
C'est un extralucide ; tous les coups qu'on monte contre lui échouent.,"Dafa am-bopp ; lu ñu ko fexeel, mu yàqu."
Il lutte avec quelqu'un de fort.,Ku mu am-doole lay bëreel.
Allons voir Omar ; il est influent au sein de l'usine.,Nanu seeti Omar ; ku am-doole la ci isin bi.
"Elle ne peut pas venir, c'est elle qui a l'enfant.","Mënul ñów, moo ame xale bi."
C'est de toi qu'on parle au marché.,Yow lañu ame ca marse ba.
Je ne dois rien à personne.,Ameeluma kenn dara.
Qui va te tenir ton enfant ?,Ku lay ameel sa doom ?
Un homme qui a de la personnalité ne va pas à des séances de tam-tam.,Góor gu am-fayda du wàlli sabar.
Comme il a du culot !,Aka am-gat !
Dites amen !,Neleen amiin !
Cela ne pouvait pas mieux tomber.,Lii de mooy ñaan gu daje ak amiin.
C'est un tout jeune enfant ; il a seule-ment de la prestance.,Xale bu tuuti la ; dafa am-jëmm doŋŋ.
Omar est une de mes relations ; je peux lui demander une faveur.,Omar sama am-ji-jàmm la ; mën naa koo ñaan njekk.
Une personne qui a des sautes d'humeur n'est pas facile à vivre.,Ku am-jikko neexula dëkkal.
"Il a de l'amour-propre ; si son père le sermonne, il étudie bien.","Ku am-jom la ; su ko baay ji xulee, mu jàng bu baax."
"Vois quelqu'un qui est libre, va avec lui !","Seetal ku am-jot, nga ànd ak moom !"
Fiche le camp ; tu n'as vraiment rien à faire.,Toppal fale ; danga am-jot.
"Celui-là, c'est une personne paisible.","Kooku, nit ku am-jàmm la."
Il est timide.,Dafa am-kersa.
"Ce champ, seul quelqu'un de fort peut le cultiver.","Tool bii, ku am-kàttan rekk a ko mëna bey."
Le chien est un animal fidèle.,"Xaj, rab wu am-kóllëre la."
"Pour sûr, s'agissant des habits, ses exigences ne sont pas nombreuses.","Ammaa, koddaay moom, ay farataam barewul."
C'est d'une affaire importante qu'il parle.,Mbir mu am-solo la waxtaane.
C'est une épouse discrète.,Jabar ju am-sutura la.
C'est un homme élancé.,Waa ju am-taxawaay la.
C'est un chanteur célèbre.,Woykat bu am-tur la.
"Aujourd'hui, tu es chanceux.","Tey, danga am-wërsëg."
Il n'y a que des érudits qui sont réunis là.,Ñu am-xam-xam rekk a fa daje.
Voici un extralucide.,Waa ju am-xam-xam a ngi.
Une épouse réfléchie n'en voudra pas à son mari pour un mouton de la Tabaski qui n'est pas gras.,Jabar ju am-xel du mere jëkkëram ngir xarum Tabaski mu duuful.
Je causais avec une personne intéressante.,Ku am-xorom laa doon waxtaanal.
C'est un enfant bien élevé.,Gone gu am-yar la.
Je ne veux pas être obèse.,Bëggumaa am-yaram.
C'est un enfant mais il est grand.,"Xale la, dafa am-yeel rekk."
Attends que j'aie fini de déjeuner !,Xaaral ba ma añ ba-noppi !
Je ramasse les ordures.,Damay an mbalit mi.
"Quand il a apporté son cahier, il s'est fait gronder par son père.","Ba mu indee kayeem, baayam dafa ko an."
Où est ta voiture ?,Ana sa woto ?
Comment vont les enfants ?,Ana xale yi ?
Qu'en est-il de lui à présent ?,Ana mu tey ?
"Depuis que son épouse s'en est allée, il prend son déjeuner à gauche et à droite.","Bi jabaram demee ba tey, dafay añaan rekk."
Il est jaloux.,Dafa añaan.
La sixième période de la saison des pluies tire à sa fin.,Anaata jaa ngiy jeexsi.
Nous avons la volonté de le faire coïncider avec cet événement.,Fas nañu ko yéene lëkkale ak anam googu.
Apporte le déjeuner !,Indil añ bi !
Labeur de la mère : déjeuner du fils.,Liggéeyu ndey : añub doom.
"Un litre de sirop de jus de Sclerocarya birrea, un litre de miel, un litre de lait caillé de chèvre, trois pains de singe, tu le verses dans la bouillie.","Andaaru njaw, andaaru lem, andaaru soowum bëy, ñetti focci wuy, nga bembaxli ko."
Le brûle-parfum est brisé.,And bi dafa toj.
Voilà Omar.,Omar a nga.
Voilà Omar qui s'en va.,Omar a ngale di dem.
Voilà Omar.,Omar a ngee.
Voici ma maison.,Suma kër a ngi.
J'approuve ce que tu as dit.,Maa ngi ci li nga wax.
Voici Omar.,Omar a ngii.
Voilà Omar.,Omar a ngoogale.
Voilà un caillou à côté de ton pied.,Aw doj a ngoogule ci sa wetu tànk.
Ne maquillage pas l'enfant en bleu !,Bul aniin xale bi !
Il a mis trop de maquillage bleu.,Aniin ji mu def dafa ëpp.
Est-ce qu'injurier fait partie d'une bonne éducation ?,Ndax saaga bokk na ci yar ?
Nous avons même mère et même père.,Noo bokk ndey ak baay.
"Si nos cordes s'entrelacent, c'est que nous partageons le même puits.",Ñu bokk teen ñooy laxasoo ay goj.
Cet enfant est mal élevé.,Gone gi dafa asaru.
Il est venu le samedi suivant.,Aseer ja ca topp la ñów.
De quelle lignée paternelle es-tu ?,Foo askanoo ?
Je connais mieux mes parents paternels.,Ñi ma bokkal askan laa gëna xam.
"Cette victoire, toute la nation la partage.","Ndam lii, askan wi wépp a ko bokk."
Les races ne sont pas les mêmes.,Askan yi bokkuñu.
Que Dieu me pardonne !,Astafirlaa !
"Il est arrivé dans l'après-midi, pardon, dans la matinée.","Agsi na ci ngoon, astafirlaa, ci suba."
"Si toi, tu peux le faire, à plus forte raison lui.","Ndegem yow, yaa ko mëna def, astemaak moom."
C'était l'année où tu es arrivé ici.,At mi nga fi agsee la woon.
Quel âge a-t-il ?,Ñaata at la am ?
Quoi encore ?,Lan ati ?
"Laisse-moi ça, je te laisse tout ce qui viendra par la suite.","Bàyyee ma lii, leneen lu ñówati ma bàyyee la ko."
"Quand tu seras fatigué de travailler, je te relaierai.","Boo liggéeyee ba sonn, ma aw la."
Ne passez pas par ce chemin !,Buleen aw ci yoon wii !
Il n'a fait que t'emboîter le pas.,Ci say tank rekk la aw.
Il m'a offert une vache.,May na ma aw nag.
Je fais des travaux pour mon beau-père dans son champ.,Damay awal sama goro-bu-góor toolam.
Nous faisons le linge à tour de rôle.,Danuy awante póot mi.
Mon beau-père m'a chargé d'un travail dans son champ.,Sama goro dafa ma sant ab aw.
Le relais est à quelle heure ?,"Aw bi, ban waxtu la ?"
Couvre-lui les parties intimes.,Muural ko awraam.
"Chante, nous ferons le choeur.","Woyal, nu awu la."
Le bruit retentit dans mon crâne.,Coow laa ngiy awu ci sama kaaŋ.
"Je l'ai saisi au vol, autrement il se brisait.","Dama ko awu, lu ko moy mu toj."
"Aïe, comme c'est douloureux !","Ax, aka metti ?"
Si ; je participerai.,Axakay ; dinaa bokk.
Soyez certains qu'il lui rendra compte de tout ce qui se passe ici.,"Lépp lu fi ay, na leen wóor ne dina ko ko jottali."
"Quand une chose a lieu, on en parle.","Lu ay, di njàmbat."
C'est à des enfants qu'il parle.,Ay xale lay waxal.
Aïe ! il m'a mordu.,Ay ! màtt na ma.
Nous nous relayons pour la préparation du repas.,Danuy ayante togg gi.
Tu dois faire alterner les plats.,Danga wara ay-ayle togg yi.
Je suis de tour pour laver la vaisselle aujourd'hui.,Maa aye raxas ndab tey.
Chacun son tour.,Ku nekk ak ayam.
Un enfant gâté.,Ab xale bu ayib.
Cette façon de l'éduquer le rendra indiscipliné.,Nii nga koy yare dina ko ayibal.
"Un jeune homme dans la force de l'âge, d'une beauté sans tache.","Xale bu góor bu tollu ci diggu dooleem, ànd ak taar bu mucc ayib."
Je ne sais pas de qui il tient son indiscipline.,Xamuma ci ku mu jële ayibteem ji.
"Chaque fois que je vais lui rendre visite, il me donne au moins cinq mille francs.","Saa su ma ko nuyujee, dina ma may aylayéwén junni."
Il s'est querellé avec tous ses voisins.,Dafa ayook dëkkandoom yépp.
C'est la semaine prochaine.,Ayubés giy ñów la.
C'est cyclique.,"Dafay def ayudiir, mu amaat."
La querelle est venue d'une chose insignifiante.,"Ay wi, lu ñàkk soloo ko indi."
"Après la querelle, c'est la paix.",Gannaaw ay : jàmm.
Va jusqu'à ce qu'il revienne.,Demal ba mu dellusi.
Il est tellement mal élevé que tu ne peux t'imaginer.,Dafa reew ba nga ne lii lan la.
Tel point que.,Ba nga xam ne.
Il est mal élevé à tel point que partout où il travaille on le renvoie au bout de deux jours.,Dafa reew ba nga xam ne fu mu liggéeye ñaari fan ñu dàq ko.
Jusqu'à Abdou.,Ba ca Abdu.
Jusqu'à lui.,Ba ca moom.
Jusqu'au marché.,Ba ca marse ba.
Viens jusqu'à moi.,Dikkal ba ci man.
Il dit que tu le laisses.,Mu ne nga ba ko.
Le bien d'autrui s'appelle'ba'.,"Alalu jaambur, ba la sant."
J'y suis allé quand je suis venu ici la première fois.,Dem naa fa ba ma fi jëkkee ñów.
Le chimpanzé lui a arraché sa banane.,Baabun gi dafa këf banaanaam.
Omar est un rustre.,Omar dafa baadoolo.
"Nous, les gens du peuple, c'est nous qui allons en pâtir.","Nun, baadoolo yi, noo ciy sonn."
"L'homme de condition modeste qui craint le soleil, craint ce qui lui sert.",Baadoolo bu ragal naaj ragal na njariñam.
Qu'as-tu à faire la navette ainsi ?,Looy baagante nii ?
Arrête de faire la navette !,Bàyyil baagante bi !
"Si tu vas au puits, on te prêtera un seau.","Boo demee ca teen ba, dinañu la abal baag."
"Qui reste longtemps à un puits, un seau t'y trouve.","Ku yàgg cib teen, baag fekk la fa."
Que Dieu me pardonne !,Yàlla na ma Yàlla baal !
Je te cède ma part.,Baal naa la sama wàll.
Pardonnez-vous les uns les autres si vous voulez que Dieu vous pardonne.,Nangeen baalante su ngeen bëggee Yàlla baal leen.
Il faut pardonner.,Dil baale.
Dis-lui de répéter la question !,Ne ko mu baamtu laaj bi !
Omar fait du petit commerce maintenant.,Omar dafay baana-baana léegi.
Ce sont les marchands à la sauvette qui ont fait péricliter le commerce des Libanais.,Baana-baana yi ñoo daane njaayum Naari Bayruut yi.
"Si tu veux avoir un rapport sexuel, marie-toi !","Soo bëggee baane, takkal jabar !"
Diminue les braises et laisse la marmite mijoter !,"Wàññil xal yi, bàyyi cin li mu baar !"
Tu as les doigts courts.,Sa baaraam yi dañu gàtt.
Il s'est coupé au pouce.,Ci baaraamu-déy bi la dagg.
Mets la bague au majeur !,Takkal jaaro bi ci baaraamu-digg bi !
Dis-lui de laisser mijoter quelque temps encore !,Ne ko mu baaral ba ca kanam !
C'est à moi que tu fais le coup du mariage blanc ?,Man ngay baara-yégoo ?
"Si tu veux le voir, va au bar de la Corniche.","Soo ko bëggee gis, demal ca baar ba nekk korniis."
Il l'accompagne en sourdine.,Mu ngi koy baaru.
Je prépare du baase aujourd'hui.,Baase laay togg tey.
Il a une belle voix.,Dafa neex baat.
Élargis l'encolure !,Yàkkil baat bi !
"Va voir Omar, il peut t'aider sur le plan matériel et sur le plan mystique.","Demal seeti Omar, mën na la dimbali ci saayir ak ci baatin."
C'est un mystique.,Borom baatin la.
L'eau coule à flots.,Ndox maa ngiy baawaan.
Il a répandu les propos dans toute la région.,Dafa baawal wax ji ci tund wépp.
Je viens demander de l'eau.,Damay baawlusi.
Au Japon aussi on fait des rogations.,Sapoŋ itam dinañuy baaw-naan.
Les rogations ont eu lieu hier.,Baaw-naan bi démb la woon.
C'est un bon enfant.,Xale bu baax la.
C'est parce qu'il est bon.,"Dafa baax, moo tax."
On ne peut rien cacher de la bonté ou de la méchanceté si elles sont naturelles.,"Baax ak bon, loo ca mana nëbb dafa wóorul."
C'est pour la qualité du travail qu'on a choisi cette voiture.,Baaxaayu liggéey bee tax ñu tànn woto boobu.
Dieu l'a comblé.,Yàlla baaxe na ko.
Nous l'avons fait pour commémorer notre indépendance.,Dañu ko def ngir baaxental suñu moom-sa-réew.
C'est la commémoration de notre indépendance.,Sunu Baaxentalub moom-sa-réew la.
Cela fait partie de leur tradition.,Ci seen baax la bokk.
Le mien est meilleur.,Maa la gëna baaxle.
C'est le corbeau qui l'a réveillé.,Baaxoñ bee ko yee.
"Habituellement, c'est le lundi que nous nous réunissons.",Altine lañu baaxoo daje.
Elle est en âge d'avoir ses règles.,Tollu na ci gis baaxu jigéen.
C'est moi qu'on lui a choisi pour parrain.,Man lañu ko baayale.
Chaque père connaît ses obligations.,Baay bu nekk xam na warugaram.
Il veut que son père le porte dans ses bras.,Dafa bëgg baay ji fab ko.
Ce n'est pas chaque jour que père tue un lion.,Du bés bu nekk baay rey gaynde.
Ce sont les disciples de Cheikh Ibra Fall qui gardent le mausolée.,Baay-faal yi ñooy saytu xabru ba.
Cette guerre a fait beaucoup d'orphelins de père.,Xare booba def na ay baayo yu bare.
Je ne connais personne ici ; c'est toi que j'ai pris pour père adoptif.,Xamuma fi kenn ; yow laa baayoo.
Il n'est que mon beau-père ; mais il m'aime tant !,Sama baay-tëx rekk la ; waaye aka maa bëgg !
Il s'est tué au travail.,Liggéey na ba bëgga dee.
Que fais-tu ?,Lan ngay def ?
Il lui a lancé un couteau.,Dafa ko baddax paaka.
Tu le sais bel et bien.,Xam nga ko ba-dee.
Il peut manger une grande calebasse pleine de bouillie de mil.,Mën na lekk bagaan gu fees ak laax.
Je n'ai pas de bagages.,Amuma bagaas.
Il y a un bac pour faire traverser les voitures.,Am na bag buy jàlle woto yi.
"Tout ce qui est repu gambade, sauf la pastèque.","Lu suur bajantu, ba mu des xaal."
La musaraigne mord tout en soufflant.,"Baje dafay màtt, di ëf."
Le baje est du groupe des castés.,"Baje, xeetu ñeeño la."
Fais attention de ne pas mettre les pieds sur les excréments.,Moytula joggi baji yi.
Recouvre-lui le sexe.,Muural ko bajo bi.
Sexe en l'air.,Bajo fàŋŋ.
Un nez aplati.,Bakkan bu tàppandaar.
Il est sans vie.,Yàlla rekk a mëna jél bakkan. Dieu seul peut ôter la vie. Àndatul ak bakkan.
"Si le germe n'est pas tombé, le fruit peut germer.","Su bakkan bi waddulee, doom bi mën naa sax."
La patte de ma sandale est cassée.,Sama bakkanu carax dafa dagg.
Une vie qui n'est faite que de plaisirs ne conduit pas à Dieu.,Dundin gu bakkane jëmewut fa Yàlla.
Lave la grande cuillère en bois !,Raxasal bakku bi !
Tu éteindras la lampe avant de te coucher.,Nanga fey làmp bi bala ngay tëdd.
Ferme la cuisine de peur que le chat n'y entre.,Téjal waañ wi bala fa muus miy dugg.
Que Dieu nous préserve des malheurs et des calamités !,Yàlla na nu Yàlla musal ci musiba ak balaa !
"Je n'accepterai pas qu'elle fasse de moi sa femme de ménage ; si on doit en arriver là, je retourne au Sénégal.",Duma nangu mu def ma bindaanam ; balaacaag ma dellu Senegaal.
Le balafon n'est pas originaire du Sénégal.,"Bala, soosoowul Senegaal."
Je n'ai pas encore défait la balle contenant les chemises.,Dàjjeeguma bal bi def simis yi.
La balle a transpercé le genou.,Bal bi dafa sarale óom bi.
Bientôt on va devoir commencer à désherber.,Léegi ñu wara tàmbali bal-balal.
Qui a balayé ici aujourd'hui ?,Ku bale fii tey ?
Donne-moi celui-là.,Jox ma bale.
Ce couteau-là.,Paaka bale.
Apporte le balai.,Indil bale bi.
Ils n'ont pas encore posé les voliges.,Tegaguñu balgànd yi.
"Si tu y vas, tu vois l'eau jaillir.","Boo fa demee, dangay gis ndox miy ball."
Je m'apprête à faire le troisième binage.,Damay waaja ballarñi.
Bientôt le troisième binage sera terminé.,Léegi ballarñi bi jeex.
"C'est alors qu'elle vint lui offrir beaucoup de chèvres, lui demandant pardon pour ce qu'elle lui avait fait.","Ca la ñówe maysi ko bëy yu bare, di ko balu la mu ko defoon."
Quelle table ?,Ban taabal ?
Lequel dis-tu ?,Ban nga wax ?
Il craint que tu ne l'oublies.,Dafa bañ nga fàtte ko.
L'âne refuse de partir.,Mbaam mi dafa baña dem.
Je ne peux pas manquer d'aller aux noces.,Mënumaa baña dem ca céet ga.
"Écris, de peur de ne rien oublier.","Bindal, ndax nga baña fàtte dara."
Il me hait.,Dafa ma bañ.
La vache a donné un coup de pied à son petit mais elle ne le déteste pas.,Nag wéq na doom ja waaye bañu ko.
Tu iras au mariage ? Bien sûr !,Dinga dem ca takk ga ? Baña !
Omar n'est pas mon pote ; je ne lui donnerai pas Astou en mariage.,Omar sama bañaale la ; duma ko may Astu.
Il y a une banane dans le panier.,Am na ab banaana ci pañe bi.
Je ne peux pas te le refuser.,Mënuma la koo bañal.
Le canari a été fait avec de l'argile.,"Ndaa li, ban lañu ko tabaxe."
Il fait semblant de ne pas aimer le couscous parce qu'il y a du riz.,Dafay bañ-bañlu cere ji ndax ceeb dafa am.
Plie tes doigts !,Bankal say baaraam !
Je suis à court d'argent ces temps-ci.,Dama bank jamano yii.
Il salua puis entra dans sa chambre.,Dafa nuyoo ba-noppi dugg ci néegam.
Il le lui a déjà raconté.,Nettali na ko ko ba-noppi.
"En plus, il ne connaît même pas le chemin.","Ba-noppi, xamul sax yoon wi."
Demande d'abord l'autorisation.,Tàggool ba-noppi.
Coupe les branches qui sont du côté de la rue !,Goral banqaas yi féete ak mbedd mi !
On y enseigne toutes les branches de l'économie.,Dañu fay jàngale bépp banqaas bu jëm ci wàllu koom-koom.
On ne coupe pas la branche sur laquelle on est assis.,Kenn du toog ci banqaas di ko gor.
Mets-lui de la suie sur le front !,Diwal ko banqanaase ci jë bi !
C'est une table en bois.,Taabalu bant la.
"Le morceau de bois aura beau rester dans le marigot, cela n'en fera pas un crocodile.","Bant, lu mu yàgg, yàgg ci dex, du ko taxa soppaliku jasig."
Tirer à la courte paille.,Tegoo ay bant.
Ils ont deux enfants.,Am nañu ñaari bant.
Essuie la morve !,Fompal baqata yi !
Mon cheval s'est égaré.,Sama fas dafa bar.
Il parle vite ; je ne sais pas ce qu'il a dit.,Dafa bar ; xamuma li mu wax.
Une théière trouée.,Baraada bu bëtt.
"Quand j'étais enfant, il y avait beaucoup de baraques à Dakar.","Bi may xale, bare woon na ay baraag Ndakaaru."
Je peux te citer les souverains qui ont régné ici.,Mën naa la limal barag yi fi masa falu.
Un autre os en sortit brusquement et entra soudain dans son oeil.,Geneen yax ne ca pëqéet ne baraj ca bëtam.
Qu'il abrège ses propos !,Na baral wax ji !
"Dis-lui d'activer le travail, il va être l'heure.","Ne ko mu baral liggéey bi, waxtu waa ngiy jotsi."
Ce sont les mouches qui lui ont entortillé les cheveux.,Wéñ yee baram kawaram gi.
Ses cheveux sont crépus.,Kawar gi dafa baram.
Il descendait l'escalier et glissa.,"Dafa doon wàcc ci iskale bi, barastiku."
Une natte tissée avec du roseau.,Basaŋ gu ñu ràbbe barax.
Qui fait la lessive pour le varan de terre devrait dépouiller le varan d'eau de sa vieille peau.,"Ku fóotal mbëtt, roccil bar."
"Le varan de terre ne sait ni courir ni galoper, rien que se déplacer comme un varan.","Mbëtt mënula daw, mënula jaab, lu dul bar-bari."
Beaucoup de gens.,Nit ñu bare.
Quoi bon avoir beaucoup de mil si on ne lui survit pas.,"Bare dugub, fekke déwén a ko gën."
"La plupart du temps, le plus souvent.",Li gëna bare.
L'eau qui stagne multiplie les larves de moustiques.,"Ndox miy taa, dafay bareel wallax-njaan yi."
Dis-le à Omar ; il est débrouillard.,Wax ko Omar ; ku bare-pexe la.
Va me chercher la grosse corde pour descendre dans le puits.,Demal indil ma bar ga.
Il veut un fût vide.,Xottu barigo la bëgg.
Cela doit faire cent kilos.,War na mat barigo.
Que ton travail soit béni !,Yàlla na sa liggéey bi am barke !
Le prêtre bénit les rameaux.,Làbbe baa ngiy barkeel soor-soor yi.
C'est la bénédiction qui différencie l'eau du baptême de celle que tu bois chez toi.,Barkeel bi moo wutale ndoxu batise bi ak ndox mi ngay naan ci sa kër.
Que le turban du marabout m'apporte un peu de grâce.,Ma barkeelu ci kaalag sëriñ bi.
Achète un mulet ; cela vaut mieux.,Jéndal barkelle ; moo gën.
Ton cheval a la gale.,Sa fas wi dafa barkooje.
Ce médicament guérit la gale du cheval.,Garab bii dafay wéral barkooje.
J'ai perdu une bête.,Dama barle.
J'ai acheté un tout jeune veau dans l'intention de l'élever.,"Ab barmol laa jénd, nar koo yar."
Litt. ton pied comme une navette de tisserand toucouleur.,Sa tank ni barngalu maabo.
Il a tué une antilope.,Ab baroom la rey.
Ce n'est pas parce qu'une antilope aura mis bas dans ton champ que tu vas tailler une écuelle.,Baroom jur ci sa tool taxul nga yett giir.
Les défunts sont au séjour des morts.,"Ñi dée, barsàq lañu nekk."
"J'ai suivi la pente, c'est pour cela que je n'ai pas senti la fatigue.","Dama bartalu, moo tax yéguma coono bi."
Elle essayait de le glisser subrepticement dans ses ustensiles.,Dafa ko doon jéema barxal ci ndabam yi.
C'est à cause du froid que tes yeux larmoient.,Sedd bee tax sa bët yi di bas.
Étale la natte au pied de l'arbre !,Lalal basaŋ gi ca taatu garab ga !
Je l'ai trouvé en larmes.,"Maa ngi ko fekk, rongoñ yiy bas-basi."
"Cette année, je n'ai cultivé que du sorgho.","Ren, basi rekk laa bay."
Une union où il y a une grande maturité.,Séy bu ànd ak basiira gu mat sëkk.
Je lui ai envoyé une lettre pour le lui annoncer.,Yónnee naa ko bataaxal ngir yégal ko ko.
J'ai laissé un message pour toi à Omar.,Batale naa la ak Omar.
Je n'aime pas les aubergines frites.,Soppuma batañse bu ñu fiiriir.
Il pleut jusqu'à présent.,Mu ngiy taw ba-tey.
Je lutterai avec toi d'une seule main et malgré cela je te terrasserai.,Benn loxo laay bëreek yow te ba-tey dinaa la daan.
Ce sont les ressortissants du Baol qui détiennent le commerce.,Bawol-bawol yee yore njaay mi.
C'est une personne rusée.,Ab Bawol-bawol la.
Il vient du Saloum.,Mu ngi bawoo Saalum.
L'eau est en train de bouillir.,Ndox maa ngiy bax.
Il porte un boubou bleu ciel.,Mbubb mu baxa la sol.
Repasse mon boubou en basin bleu indigo !,Paaseel sama baxa bi !
Je fais bouillir de l'eau.,Damay baxal ndox.
Fais-toi aider par les enfants pour désherber.,"Na la xale yi jàppale, nga baxaw."
La mauvaise herbe commence à être abondante.,Baxaw baa ngiy bëgga bare.
Le désherbage à lui seul prendra des jours.,Baxaw bi rekk dina jél ay fan.
"Achète un mulet, cela vaut mieux.","Jéndal baxla, moo gën."
Omar est un puits de science.,Omar baxru la.
Il s'est levé et était sur le point de partir.,Jóg na bay dem.
La réunion aura lieu sur le grand espace vide.,Ndaje maa ngay ame ca bayaal ba.
Mets les verres dans le bahut.,Defal weer yi ci baye bi.
Mon père est agriculteur.,Sama baay baykat la.
Il se laisse aller maintenant.,Moom de dafa bayliku léegi.
C'est ton hilaire usée qui te retarde.,Sa baynàmmul bee lay yeexal.
"Ce talisman, si tu le portes, cela te donnera un fluide tel que tout le monde s'intéressera à toi.","Téere bii, soo ko takkee, dina la may bayre."
"Nuit et jour, il chante.","Guddi ak bëccëg, mu ngiy woy."
En plein jour.,Bëccëgu ndarakàmm.
"Dès qu'il arriva à la maison, il jeta à terre le fagot de bois qu'il portait.","Naka la agsi ci kër gi rekk, daldi bëcci sayu matt wa."
"Quand il a de la nourriture, il se met à l'écart.","Bu amee ñam, dafay beddeeku."
"Lui, on l'a mis à l'écart.","Moom, dañu ko beddi."
C'est l'enfant qui a mangé le riz.,Xale bee lekk ceeb bi.
Plions bagage avant que la pluie ne nous trouve ici !,Nanu roñu bala nu fi taw bee fekk !
Elle vend de jolis petits pagnes de dessous.,Mu ngiy jaay ay beeco yu rafet.
"Même dans la rue, ils se font des mamours.",Ci mbedd mi sax dañuy béej.
Il a de l'urticaire.,Dafa béej.
Il marchera avec des béquilles pendant quelques jours.,Dina doxe ay beeke ay fan.
"Si tu n'as pas de mors, tu le brides juste avec une corde et tu t'en vas ; il est tard.","Soo amul ub laxaab, nga béeméer ko te dem ; naaj na."
Tu as mis ta chemise à l'envers.,Danga been sa simis.
Où as-tu pris ce sable blanc et fin alors que tu n'as pas été à la mer ?,"Foo jéle beeñ bi, te demuloo géej ?"
"Et pourtant, comme la bière est rafraîchissante !",Beer aka mëna féexal nak !
Il urine.,Dafay béeru.
Il porte des chaussures neuves.,Dàll yu bees la sol.
"Va vanner, il y a du vent maintenant.","Demal bees, am na ngelaw léegi."
C'est seulement parce que c'est neuf que c'est beau.,Beesaay bi rekk a tax mu rafet.
La peinture a rénové la maison.,Pintiir bi dafa beesal kër gi.
Tu dois le manger pendant qu'il est tout frais.,Ci bees-bees bi nga ko wara lekk.
Je suis content de votre réconciliation.,Dama bég ci seen defaroo bi.
Je ne peux pas en manger sans purée d'oseille.,Mënuma ko lekk su amul bëgëj.
Le train est sur le point de démarrer.,Saxaar a ngi bëgga deqi.
Celui qui veut du miel ne redoute pas les abeilles.,Ku bëgg lem ñeme yamb.
Je ne veux pour toi que la paix.,Jàmm rekk laa la bëggal.
Dis-moi tes désirs !,Wax ma say bëgg-bëgg !
Il est jaloux de ses affaires ; ne touche pas à son vélo !,Dafa bëgge ; bul laal weloom !
Nous en débattons intensément.,Danu ciy béj béjante yu tar.
"Griot, réponds-moi, tambour-major, réponds-moi !","Géwél, ne ma naam, bëj-géwél, ne ma naam !"
C'est au nord du Sénégal.,Mu ngi ci bëj-gànnaaru Senegaal.
Maintenant il a des cheveux blancs.,Léegi dafa bejjaaw.
Viens m'enlever les cheveux blancs !,Kaay tànnal ma bejjaaw !
Il t'achètera une voiture quand les poules auront des cornes.,Dina la jéndal woto bu ganaar saxee béjjén.
"S'il ne tenait qu'à nous, certaines choses ne se réaliseraient pas.","Béjjénu nag jégeñe na lool, waaye bu ñu laalee du sagos borom."
