french,wolof
Apporte-m'en un autre.,Indil ma beneen.
Appelle l'autre enfant !,Wool beneen xale bi !
Il n'y a pas de tamarin vert dans la bouillie.,Fonde bi amul béngal.
Ne m'amène pas de complications.,Bu ma indil ay benkeñenke.
"Il trouve toujours à redire, celui-là.",Kii dafa bari ay benkeñenke.
Il perce le pot de lait.,Dafay bënn potu meew bi.
La poche est trouée.,Poos bi dafa bënn.
La nappe d'eau a été atteinte.,Teen bi bënn na.
Une porte et deux fenêtres.,Benn bunt ak ñaari palanteer.
On en trouve sporadiquement au marché.,"Dinay am ci marse bi benn, benn."
Je veux que tu énonces les propos point par point.,Dama bëgg nga benn-bennal wax ji.
"Si vous vous unissez, tout marchera.","Su ngeen bennoo, lépp dina dox."
Des jeunes gens qui se sont percé le lobe de l'oreille.,Waxambaane yu bënnu.
Accroche-toi au coin de selle !,Jafandul ci bëñ-teg gi !
Il y avait beaucoup de fromagers à Kaolack mais on les a tous abattus.,"Kawlax bare woon na béntéñe, waaye gor nañu leen yépp."
L'oiseau est sur le fromager mais son esprit est au mil.,"Picc a nga ca béntéñe ga, waaye xelam a nga ca dugub ja."
Ma mère a acheté une bassine pour laver les habits de bébé.,Sama yaay jénd na beñwaar bu muy fóote yére nenne.
"La marmite est déséquilibrée, maman !","Cin li bëpp na de, yaay !"
Attends qu'il ne soit plus en colère !,Xaaral ba mu bëpp !
Dieu ordonne à tout fidèle de patienter.,Muñ la Yàlla sant bépp jaam.
Il est peureux.,Dafa bëqët.
Il craint Omar.,Dafa bëqët Omar.
"Poltron, au diable !","Bëqët bi, ca xaj !"
Il a mis à part les invités qui ne mangent pas de sel.,Dafa ber gan yi dul lekk xorom.
L'école est fermée ; les enfants ne vont plus en classe.,Daara ji bër na ; xale yi jàngeetuñu.
Tu lui mettras sa nourriture à part.,Nanga ko beral lekkam.
Faire un traitement de faveur.,Beral loxo.
On ne préfère pas le sable blanc à gros grains pour la construction.,Taamuwuñu ber bi ci tabax.
Il ne sait pas lutter.,Mënul bëre.
"Qui lutte, c'est toi qui tombes.",Kuy bëre yaay daanu.
Cessez de lutter.,Bàyyileen bëre bi.
Je ne suis jamais allé à cet endroit.,Mësuma dem béréb booba.
Où étais-tu jusqu'à cette heure ? Tu en mets du temps pour faire tes courses !,Foo nekkoon ba nëgëni-sii ? Yaa béréej !
"Pendant la disette, on prenait des pépins de pastèque pour en faire du couscous.","Ca jamanoy bekkoor ba, dañu doon jél beref defar ci cere."
"Quand nous avions des poissons, nous les grillions dans le feu, sur la plage.","Bu ñu amaan jén, bërëm ko ci tefes gi."
Le fût est plein ; qu'il le roule !,Xàndi bi dafa fees ; na ko bërëŋ !
"Si tu le touches, il va rouler.",Soo ko laalee mu bërëngu.
Il se leva brusquement et courut en direction de la brousse.,Mu ne bëret daldi daw wuti àll ba.
Ton feu est bien pris ; viens commencer.,Sa taal bi bërëx na ; kaay tàmbali.
"Si tu vas chez eux, on l'a délaissé.","Soo demee seen kër, dañu ko bërgël."
Vous dresserez les tentes avant qu'il arrive.,Nangeen samp berkelle yi bala muy agsi.
"Le petit Maure, tout ce qu'il dit, c'est à la tente qu'il l'a entendu.","Naar bu ndaw, lu mu wax, ca berkelle ba la ko dégge."
C'est pour les nouveaux initiés circoncis qu'on organise des jeux.,Bërlóor yi lañuy fowal.
Il n'y a jamais eu pareille réception ici.,"Bernde bu mel nii, mësu fee am."
J'organise une réception en l'honneur de mon fils.,Sama doom laay berndeel.
Pourquoi se tient-il à l'écart ?,Lu-tax muy beru ?
"Le poussin, s'il prospère, il s'isole.",Cuuj su woomalee beru.
Il a serré fort ma main.,Danga koy bës ndax dëtt ji génn appuie dessus pour que le pus sorte ! Dafa bës bu baax sama loxo.
Le jour du jugement dernier.,Bésub pénc ba.
"Un jour, tu sauras à quoi sert la famille.","Bés, dinga xam li mbokk di jariñ."
"Je t'attends au tournant, un jour viendra.",Bés a ngi ci bés yi.
Ne prends pas appui sur moi !,Bu ma bëstandiku !
Il a reporté le baptême à une date ultérieure.,Dafa bëtal ngénte li.
Il a de gros yeux.,Bët yu réy la am.
"L'oeil n'est pas bien, va mettre un habit.","Bët baaxul, demal soli yére."
L'oeil ne porte pas mais il sait ce que la tête peut supporter.,Bët du yenu waaye xam na lu bopp àttan.
Comme la peau du margouillat mâle en livrée nuptiale est belle !,Deru bët-bëtóor bee ka rafet !
Il fait jour.,Bët-set na.
Sa venue m'a surpris.,Dikkam dafa ma bett.
Ce qui te surprend prend le dessus sur toi.,"Lu la bett, mën la."
Tu m'as déçu ; tu m'en bouches un coin.,Bett nga ma.
La balle a transpercé le mur.,Bal bi dafa bëtt miir bi.
Je suis invulnérable.,Duma bëtt.
"La gazelle ne saute pas, le petit passe à travers.","Kéwël du tëb, doom ja bëtt."
Coumba-l'orpheline est morte subitement.,Kumba-amul-ndey dafa dee dee gu gaaw te bette.
Il s'est blessé à la malléole.,Dafa gaañu ci bëtu-tànk bi.
Il est devenu fat maintenant.,"Moom de, dafa bew léegi."
Il s'est levé et était sur le point de s'en aller.,Jóg na bey dem.
Il a un panaris.,Dafa bëy.
Je cultiverai des oignons une seconde fois.,Dinaa beyaat soble.
"Actuellement, je sarcle.",Fi-mu-nekk maa ngiy beyaat.
C'est un panaris ; tu ferais mieux de le soigner à temps.,Bëy la ; boo yeboo teel ko faj.
Il y a une chèvre qui bêle.,Am na bëy wuy jooy.
L'occasion est ratée.,Bëy wéy na mbuus.
Chaque chèvre a son jujubier.,Bëy wu ne am na ag déem.
Celui que j'ai acheté est bon.,Bi ma jénd baax na.
J'ai vu l'enfant.,Gis naa xale bi.
"Quand il arriva, tous se levèrent.","Bi mu agsee, ñépp jog."
Le biberon ne lui suffit plus.,Bibëroŋ bi doyatu ko.
J'ai le torticolis.,Dama biddanti.
"Je me suis réveillé tard ; pour peu, je ratais le train.",Dama biddanti ; tuuti saxaar gi raw ma.
"Ne le tire pas d'un coup, tire-le doucement !","Bu ko bif, xëcc ko ndànk !"
C'est celui-ci que je veux.,Bii laa bëgg.
C'est cette mangue-ci que je veux.,Màngo bii laa bëgg.
Il est venu la nuit dernière.,Biig la ñów.
Arrête de marcher en roulant des hanches.,Bàyyil sa ndigg li ngay biij booy dox.
"Qu'as-tu à faire la moue, et à qui fais-tu la moue ?","Looy biiñ, ak kooy biiñ ?"
Je ne bois pas de vin.,Duma naan biiñ.
Il est dedans.,Mu ngi ci biir.
Mets-le à l'intérieur !,Def ko ci biir !
Astou est enceinte.,Astu dafa biir.
Avorter volontairement.,Yàq biir.
Pousse-le jusqu'au fond !,Puus ko ba ca biir-a-biir !
Qui l'a mise enceinte ?,Ku ko biiral ?
J'ai le ventre plein.,Sama biir dafa fees.
L'intérieur est plus propre.,Biir bee gëna set.
C'est un médicament efficace contre la diarrhée.,Garab bu aay la ci biir-buy-daw.
Chasse ces mouches qui n'arrêtent pas de voler autour de la viande.,Dàqal weñ yiiy biiw yàpp wi rekk.
Et tu ne reconduis même pas Omar ?,Doo sax bijjanti Omar ?
Répète les propos que tu avais dits !,Bijjil wax ji nga waxoon !
Les beignets de haricot m'ont donné la nausée.,Akara bi dafa ma bilimbaane.
Arrête de semer la confusion entre les gens !,Bàyyil bilimbaane nit ñi !
Je le jure ! ce n'est pas moi.,Billaay ! du man.
"Emmenez-le chez le sorcier, qu'il le guérisse !","Yóbbuleen ko ca billóoji ba, mu faj ko !"
Il faut y aller mollo avec les beaux-parents.,Deel bin-bin ak say goro.
C'est Dieu qui m'a créé.,Yàllaa ma bind.
Il sait écrire son nom.,Mën na bind turam.
C'est un Européen qui l'a embauché.,Ab tubaab a ko bind.
C'est dû à mon aspect physique.,Ci sama bind la.
Quelle en est la forme ?,Naka la bindoo ?
À chacun sa constitution.,Ku nekk ak ni nga bindoo.
Omar s'est enrôlé.,Omar bindu na.
Elle est embauchée chez un Européen.,Ci benn tubaab la bindu.
Passe-moi la bouteille de vinaigre !,Jottali ma butéelu bineegar bi !
Tes pieds sont pleins de boue.,Sa tànk yaa ngi fees ak binit.
"Alors, il soupira puis rendit l'âme.","Noonu, mu binni daldi wuyuji Boromam."
"Je l'ai attrapé, il s'est dégagé violemment.","Dama ko jàpp, mu bippu."
Je suis sûr qu'il ne partira pas.,Bir na ma ne du dem.
"Je veux t'assurer de ma venue, c'est pour cette raison que j'ai téléphoné.","Dama la bëgga biral sama dikk, moo tax ma telefone."
"Quand tu pries au crépuscule, tu récites à haute voix.","Booy julli timis, dangay biral."
Je suis resté éveillé toute la nuit dernière.,Dama birale biig yépp.
Les briques ne suffisent pas.,Birig yi doyuñu.
Achète-moi de l'oseille par la même occasion.,Jéndaaleel ma bisaab.
Va dehors !,Demal ca biti !
Être le premier dans un trou et avoir la queue dehors.,Jëkk cim pax sa geen nekk ci biti.
"Ici, c'est l'extérieur.","Fii, biti bi la."
"Ici, c'est l'endroit.","Fii, biti bi la."
Les boutiques ne vendent plus de pain.,Bitik yi dootuñu jaay mburu.
"Quand tu restes longtemps en terre étrangère, tu dois rentrer.","Boo demee bitim-réew ba yàgg, ñibbisee la war."
Retourne ta main !,Bittarñil sa loxo !
Il l'a frappé du revers de la main.,Dafa ko bitti-loxo.
Enduis-en le revers de la main !,Diw ko ci bitti-loxo bi !
Faites attention ! il a dégainé un couteau.,Moytuleen ! bocci na paaka.
Ils combattent la ségrégation raciale.,Boddekonte ci biir i xeet lañuy xeex.
Fatou ne tient personne à l'écart.,Faatu boddiwul kenn.
Il lui a enfoncé un couteau dans le ventre.,Dafa ko bojj paaka ci biir.
Elle pile l'épi de mil pour en extraire les grains.,Dafay bojj dugub ji.
Les premiers Arabes pratiquaient l'idolâtrie.,Araab yu jëkk ya dañu daan bokkaale.
Les Arabes avaient des idoles.,Araab yi dañu amoon ay bokkaale.
C'est à cause de la parenté qu'il y a entre nous.,Bokk gi dox sunu diggante moo tax.
Vous devez être en bonne entente parce que vous êtes des voisins.,Dangeen wara bokkoo ndax ay dëkkandoo ngeen.
"J'entente qui existe parmi vous, c'est ça qui est votre force.","Bokkoo gi am ci seen biir, mooy seen doole."
J'ai acheté du lait en poudre.,Bolu meew laa jénd.
"Si vous ne le retenez pas, il le frappera avec le gourdin.","Su ngeen ko téyewul, dina ko dóor bolde bi."
Tu frotteras l'intérieur et l'extérieur.,Nanga bomb biir beek biti bi.
C'est une mauvaise personne.,Nit ku bon la.
Je ne veux plus entendre ces propos indécents.,Bëgguma déggati wax ju bon jooju.
"Alors, pourquoi est-il parti ?","Bon, lu-tax mu dem ?"
Je vous ai apporté des gâteaux.,Indil naa leen boŋ-boŋ.
La balle a rebondi sur la table.,Ci kow taabal bi la bal bi bonde.
"Lundi, je faucherai l'herbe sèche derrière la maison.","Altine, dinaa boob gannaaw kër gi."
"Le boubou que tu portais à la noce, c'est celui-là que je veux.","Mbubb ma nga soloon ca céet ga, booba laa bëgg."
"Ce moment-là, mon père était à l'étranger.","Booba, sama baay a nga woon bitim-réew."
Va jusqu'à cette porte là.,Demal ba ca bunt boobale.
Tu brûleras l'herbe sèche.,Nanga lakk boob mi.
Qu'il parte alors !,Na dem boog !
Des idées qui seraient bien si on les mettait en complémentarité.,"Ay xalaat yu, su ñu leen boolantee, dina baax."
Le bol est percé.,Bool bi dafa bëtt.
Ne mets pas ensemble les oeufs d'hier et ceux d'aujourd'hui !,Bul boole neni démb yeek yu tey yi !
"Si tu dis encore des insultes, je le dirai à ton père.","Soo saagaatee, ma boole la ak sa baay."
C'est Omar qui a semé la discorde entre eux.,Omar a leen boole.
Je te mettrai en relation avec Omar.,Dinaa la boole ak Omar.
"Il faudra vous unir, ainsi, Jésus sera parmi vous.","Nangeen booloo, bu ko defee, Yéesu dina nekk ci seen biir."
Passe-moi le joint !,Paas ma boon bi !
C'est aux abords de ta maison.,Sa booru kër la.
"Elle porte l'enfant sur le dos, fais faire le travail par quelqu'un d'autre !","Dafa boot xale bi, santal liggéey bi keneen !"
Il est si charitable qu'il prend en charge tous ceux qui viennent au village.,"Dafa laabir ba ku dikk ci dëkk bi rekk, mu boot ko."
Les chiens aboient après celui qui porte une hyène sur le dos.,"Ku boot bukki, xaj bów la."
C'est le vieux Omar qui est leur protecteur sur le plan mystique.,Góor gi Omar a di seen bootal-mbaar.
"J'ai eu beau faire aller et venir le couteau, il n'a rien coupé.","Boow naa paaka bi ba tàyyi, daggul dara."
Tu astiqueras le bol jusqu'à ce qu'il brille.,Nanga boow bool bi ba muy mellax.
Vingt ans sans interruption.,"Ñaar fukki at, te mësula booy."
Tu l'as tellement mouché qu'il a le nez irrité.,Ñend nga ko ba bakkanam booy.
Mon champ est envahi par la mauvaise herbe car j'étais en voyage.,Sama tool dafa booy ndax dama tukki woon.
J'ai laissé mon champ en jachère.,Dama booyal sama tool.
Mon domestique est guinéen.,Sama booy waa Gine la.
"Jeune homme, viens !","Booy, kaay !"
L'eau s'infiltre par la proue.,Ci boppu gaal gi la ndox miy duyoo.
"Chacun pour soi, c'est la devise actuelle.","Jamanoy tey jii, bopp-sa-bopp moo fi am."
Oriente le chevet vers la fenêtre !,Féetaleel boppu-lal bi ci palanteer bi !
"Il s'en va à l'école, le sac sous le bras.","Mu ngi boq saakam, di dem ekool."
Il est extrêmement mauvais.,Dafa bon ba boq mbonaat.
Paie tes dettes d'abord !,Feyal say bor ba-noppi. ?
"Dans le besoin, l'honnête homme se rappelle ses créances.","Bu gor ñàkkee, fàttaliku bor."
Il s'est un peu écorché le coude.,Dafa boreeku tuuti ci conco li.
Il saigne du nez ; ce n'est pas grave.,Dafay bori ; amul solo.
Tous les automobilistes se plaignent des routes défoncées.,Borom woto yépp a ngiy jooytu tali yu yàqu yi.
"En ce moment, il est alité à cause d'une rage de dents.",Borom-bopp a ko tëral fi-mu-nekk.
Il a une rage de dents ; il ne viendra pas travailler.,Dafa ànd ak borom-bopp ; du liggéeysi.
Il a des dons mystiques.,Borom-i-may la.
Que t'a dit ton époux ?,Ana borom-kër gi où est le maître de maison ?
Celui qui se lève avant le chef de famille se recouchera.,Lu la sa borom-kër wax ?
Cherche-moi ma brosse !,Wutal ma sama boroos !
Celui d'Omar.,Bosu Omar.
Le mien.,Sama bos.
Il dégaina brusquement un couteau.,Dafa ne boseet paaka.
"Je lui ai fait une prise de ceinture, nous sommes tombés ensemble.","Dama ko botti, ñu ànd daanu."
Le fourneau a bien pris.,Furno bi boy na.
"Le matin, nous laissons le bétail aller paître.","Su nu xëyee, boyal."
Qui allume le fourneau ?,Kuy boyal furno bi ?
Mets les chaussures dans leur boîte !,Defal dàll yi ci seen boyet !
La ville est resplendissante.,Dëkk baa ngi ne boyy.
C'est un enfant qui est bien.,Xale bu baax la.
Qu'il prenne celui qui lui plaira !,Na jél bu ko neex !
Lequel veut-il ?,Bu mu bëgg ?
"Quand le moment sera venu, tu me le diras.","Bu waxtu wi jotee, nga wax ma ko."
"Si j'avais de l'argent, j'irais au cinéma.","Bu ma amoon xaalis, dem sinemaa."
Qu'il ne parte pas maintenant.,Bu mu dem léegi.
Il est très mal élevé.,Dafa buccatiku.
Les enfants arrachent l'herbe qui est au pied des plants.,Xale yaa ngiy buddat.
Brûle l'herbe arrachée au pied des plants !,Lakkal buddat mi !
"Si tu le tires et que ça s'arrache, que vas-tu dire ?","Soo ko xëccee, mu buddeeku nak, lan ngay wax ?"
Il a arraché la dent.,Dafa buddi bëñ bi.
Que résonnent les trompettes !,Na bufta yi jib !
Les enfants torturent le chat.,Xale yaa ngiy bugël muus mi.
Ceux-là sont affamés.,Ñooña dañoo bugg.
"Dans ce pays-là, il y a une grande famine.","Réew mooma, bugg bu mettee nga fa."
C'est la première maison.,Kër gu jëkk gi la.
Celui qui se réveille avant le maître de maison devra se recoucher.,"Borom ndékki, ku ko jëkka yewwu tëddaat."
"Autrefois, ce sont tes parents qui te cherchaient une épouse.","Bu jëkk, say waa-jur a la daan wutal jabar."
C'est l'hyène qui a tué la chèvre.,Bukki bee rey bëy wi.
Déshabiller Pierre pour habiller Paul.,"Jél bu kii, suule bu kii."
"L'hyène aura beau faire des détours, elle passera par Ndaari.","Bukki, wëri, wëri, jaari Ndaari."
Ne t'en va pas maintenant !,Bul dem léegi !
Décalotte-le avant qu'il ne se fasse circoncire !,Bulli ko bala muy téegu !
Le bleu de lessive ne suffira pas.,Bulo bi du doy.
Il t'attend à la véranda.,Mu nga lay xaar ca bulo ba.
Tu n'es ni roi ni prince héritier.,"Doo buur, doo bummi."
"Les Noirs, ils les opprimaient.","Nit ñu ñuul ñi, dañu leen daan bunduxutaal."
Chaque jour.,Bés bu-nekk.
On fait des lampes avec les poissons perroquets.,Dañuy liggéey ay làmp ak bun-fokki yi.
La maison n'a qu'une porte.,Kër gi benn bunt la am.
Qu'as-tu à écarquiller les yeux ainsi ?,Looy buqi sa bët yi nii ?
"Cette époque, pour un bu-réy, on te donnait cinq bonbons.","Booba, soo joxee bu-réy, ñu jox la juróomi tàngal."
Vos signes astrologiques ne sont pas compatibles.,Seeni buruj ànduñu.
C'est parce que tu es petit que tu peux te glisser là.,"Danga tuuti, moo tax nga man fee buruxlu."
"Quand la saison des pluies arrive, les caïlcédrats se couvrent de chenilles.","Bu nawet jotee, xay yi dañuy fees ak ay busëbaali."
Il essayait de le projeter devant lui.,Dafa ko doon jéema busulu.
La bouteille est cassée.,Butéel bi toj na.
Mets les boyaux à part !,Beral butit yi !
C'est l'utérus qui se contracte.,Butitu jurukaay bi mooy woññaaru.
J'ai eu tant d'enfants de toi que mon appareil génital est détruit.,Jural naa la ba sama jurukaay bi yàqu.
Attache-moi les boutons !,Tappal ma butoŋ yi !
On dit qu'il lui est arrivé d'éventrer une femme enceinte pour savoir comment l'enfant était couché.,Nee ñu mës na butti jigéenu-biir ndax bëgga xam nu doom ji tëdde.
Tu videras les poissons et tu les laveras proprement.,Nanga butti jén yi te raxas leen ba ñu set.
"Quand tu avais un bu-tuut, tu pouvais acheter un paquet de biscuits.","Boo amaan bu-tuut, mën nga cee jénd paketu mbiskit."
Qu'elle entasse les ordures ; Astou l'enlèvera.,"Na buub mbalit mi, Astu dina ko an."
Il s'est ramassé puis s'est détendu comme un ressort.,"Dafa buubu, daldi fettax."
Il cherche des mactres sous l'eau.,Dafay nuuru buuj.
Prends la corde avec laquelle on avait attaché le mouton !,Jélal buum gi ñu yeewe woon xar mi !
Tu ne peux pas faire comme elles car tu es mariée.,Mënuloo def ni ñoom ndax danga nekk ci buum.
"Aujourd'hui, j'ai une forte envie de côtelettes de mouton grillées.",Tey faaru xar yu ñu wàjj laa buun.
Les piquets ne sont pas bien enfoncés.,Xer ya dañu buur.
"Il s'en est allé, mécontent.",Dafa buur dem.
Il a quatre-vingts ans et toutes ses dents.,Am na juróom ñett fukki at te dafa buur.
C'était lui le roi du pays des Juifs.,Moo doonoon buuru réewu Yawut yi.
Il était boucher.,Buuse la woon.
Ce serpent crache.,Jaan jii dafay buusu.
Les guérisseurs peuvent soigner la syphilis.,Buxaama yi mën nañu faj siti.
"Quand il sortit un revolver, tout le monde recula.","Ba mu nee buxeet lawarweer, ñépp a dellu gannaaw."
J'ai vu un perroquet qui parle.,Gis naa coy buy wax.
"Quand il mange, il ne parle pas.","Buy lekk, du wax."
Le fruit du baobab ne sert que s'il est cassé.,"Buy, balaa jariñ, toj."
Les enfants feraient mieux de ne pas y aller.,Bu xale yi yeboo baña dem.
Il est entré dans la voiture et s'en est allé.,"Yebu na ca woto ba, ba dem."
"Cette femme, on devrait se disposer à la laisser, et aller chercher une autre épouse.","Ndaw soosu, ku yebu bàyyi ko, te wuti jeneen jabar."
Je lave des couches.,Damay bàcc laytaay.
Omar élimine les parasites des yeux.,Omar dinay bàcc.
J'étais allé voir ceux qui battent.,Dama seeti woon ñiy bàcc.
On lui a donné de bons coups de cravache.,Bàcc nañu ko ay yar yu saf.
Apporte les fléaux ; les gens sont venus.,Indil bàccu yi ; nit ñi ñów nañu.
Il place le fil sur le métier à tisser.,Mu ngiy tàllal bàgg bi.
Je m'en vais voir ma tante paternelle.,Damay seeti sama bàjjan.
"Dieu, l'unique.","Yàlla, bàjjo bi."
Il y a déclamé les faits glorieux de tes ancêtres.,Bàkk na fa say maam.
Tu as péché.,Bàkkaar nga.
Tu as commis un grand péché.,Def nga bàkkaar bu mag.
On y a joué plusieurs hymnes.,Tëgg nañu fa bàkk yu bare.
Mets-y des feuilles de Tinospora !,Def ci xobi bàkkis !
Le lutteur est en train de faire son propre éloge.,Mbër maa ngiy bàkku.
Ton épouse est bambara.,Sa jabar bàmbara la.
"Ici, c'est la tombe de votre grand-père Etienne Télémaque Diouf.",Fii mooy bàmmeelu seen maam Eccen Telemaag Juuf.
Être muet comme la tombe.,Am bàmmeelu biir.
Il ne sait pas garder un secret.,Amul bàmmeelu biir.
Il n'y a que des daurades grises au marché aujourd'hui.,Bànd rekk a am marse tey.
"Quand j'ai appris ta venue, cela m'a fait plaisir.","Ba ma yégee sa dikk, dama ci am bànneex."
"Réjouissons-nous, Jésus est ressuscité.","Nañu bànneexu, Yéesu dekki na."
"Vous, peuple d'Israël, je m'adresse à vous.","Yeen, bànni Israyel, yeen laay waxal."
Le sol détrempé par la pluie sera facile à creuser.,Bàq bi dina yomba gas.
"Achète des tripes, je prépare du couscous.","Jéndal bàq, damay togg cere."
Il vend des louches en gourde-calebasse.,Ay battu lay jaay.
"Quand je dirai « pip ! », tu te laisseras choir.","Bu ma nee piip, nga bàyyandiku."
Avec qui as-tu laissé ton enfant ?,Kan nga bàyyee sa doom ?
Laisse-le partir !,"Bàyyi ko, mu dem !"
"Si tu savais ce qui te guette, tu laisserais ce que tu guettes et tu prendrais la fuite.","Soo xamoon li lay yoot, nga bàyyi li ngay yoot te daw."
Il erre comme un animal.,Mu ngiy tambaambaalu ni bàyyima.
Tu bailles sans cesse ; où as-tu passé la nuit ?,Yaa ngiy bóbbali rekk ; foo fanaan ?
Prends-le par la gorge.,Jàppal ci bóli gi.
La poule couve.,Ganaar ga ngiy bóof.
Sers le riz dans la grande cuvette !,Yekkal ceeb bi ci bóoli bi !
Ce sont des coupeurs de route qui l'ont assassiné.,Ay àddu-kalpe ñoo ko bóom.
On emprisonne les assassins ici.,"Fii, bóomkat yi lañu fiy téj."
"Ne me bouscule pas, il y a des gens devant moi.","Bu ma bóox, dafa am ay nit ci sama kanam."
Les gens se bousculaient pour entrer.,Nit ñi dañu doon bóoxante ngir dugg.
Beaucoup de gens se sont blessés au cours de la bousculade.,Ñu bare gaañu nañu ci bóoxante bi.
Maman chérie.,Yaay bóoy.
Maudit soit pareil beau-père !,Bóqun-ma goro bu góor bu mel nii !
Qu'est-ce que le chien a à aboyer ?,Lu xaj biy bów ?
"Si ton chien n'aboie pas après toi, le chien d'un autre le fera.","Bu la sa xaj bówul, xaju keneen bów la."
Où est la clé ?,Ana caabi ji ?
Vends-moi deux cornets d'arachides grillées !,Jaay ma ñaari laxasu caaf !
Il raconte comment tu as perdu la tête quand tu as vu le chien.,Sa caalit ba ba nga gisee xaj ba lay nettali.
Il a la diarrhée.,Dafay caar.
Il ment.,Dafay caar.
Est-ce que c'est bon contre la diarrhée ?,Ndax baax na ci caar ?
Je n'aime pas les mangues filandreuses.,Bëgguma màngo bu bare caas.
Je pêche avec du fil de nylon.,Caas laay nappe.
Qui est le benjamin de la famille ?,Kan mooy caatu kër gi ?
Il blague ; ne te fâche pas.,Dafay caaxaan ; bul mer.
Ne me mêlez pas à vos plaisanteries !,Caaxaan jeex na ; wax ma fu mu dem arrête de plaisanter et dis-moi où il est parti ! Buleen ma boole ci seen caaxaan yi !
On ne plaisante pas avec ça.,Loolu kenn du ko caaxaane.
C'est un sous-vêtement en mailles qu'il faut pour la chaleur.,Caax moo baax ci tàngoor wi.
Ton filet ne peut prendre que de petits poissons.,"Sa caax bi, jén yu ndaw rekk la mëna jàpp."
Il y a des gens qui mangent les branchies.,Am na nit ñuy lekk caaxoñ.
Il porte une cravate.,Dafa caaxoñu.
Si tu connaissais l'espièglerie de cet enfant !,Boo xamoon caay-caay gi ci gone gii !
Il parlait quand l'insecte entra soudain dans sa bouche.,Ba muy wax la gunóor gi ne cabax ci gémmiñam.
"Il lui a mis le doigt dans l'oeil, on a mis fin au combat.","Dafa ko cabax, ñu taxawal bëre bi."
Cueille la grappe qui est à côté de toi.,Wittal cabb bi ci sa wet.
Apporte la sauce du'laax'pour que nous mangions.,"Indil cafaay li, ñu lekk."
Il a une saveur de miel.,Dafa am cafka lem.
Ta sauce est bien assaisonnée.,Sa soos bi saf na.
L'eau a un goût d'eau de Javel.,Ndox mi dafa saf ordisawel.
Le pain est trop salé.,Mburu mi dafa saf xorom.
Ton coup est plutôt fort.,Sa dóor bi saf na kat.
Il m'a l'air d'être ivre.,Dafa may saf ku màndi.
L'embarras où je me trouve avec tes enfants te laisse indifférent.,Jaaxle bi ma nekke ak say doom safu la.
Elle est célibataire ; elle ne cherche qu'à se marier.,Ab caga la ; séy rekk la wax.
"Cherche une fibre, tu attaches le fagot.","Wutal cajj, nga yeew say wi."
On lui a donné un coup avec une corde en fibres.,Benn cajj lañu ko dóor.
Il s'est fait piquer par une épine de Bauhinia.,Ab cakaràkk a ko jam.
Le cheval galope.,Fas waa ngiy cal.
Garde le quasi pour Omar.,Dencalal Omar calgeen bi.
C'est complètement rempli.,Buur na call.
Rassemble les petits tas d'arachides.,Dajaleel call yi.
On dit que les tourbillons s'accompagnent de mauvais esprits.,Nee ñu callweer dafay ànd ak seytaane.
Pouah ! il est tellement sale !,Cam ! ni mu tilime !
Le manguier a eu beaucoup de fruits cette année.,Màngo gi dafa cambar ren.
Les fruits pendent à toucher terre.,Doom yaa ngi cambar ba laal suuf.
"J'ai eu beau essayer de lui tirer les vers du nez, je ne sais pas où il l'a pris.","Cambar naa ko ba tàyyi, xamuma fu mu ko jéle."
Il y a trop de laisser-aller dans la maison.,Kër gi dafa bare cambar-cambar.
Je ne sais pas ce qu'il a à faire ces va-et-vient ?,Lu muy cambar-cambari nii laa xamul ?
La balle est coincée dans les branches.,Bal bi dafa caŋ ci banqaas yi.
J'ai les reins bloqués.,Sama ndigg dafa caŋ.
Ce qu'on lui a demandé comme dot est élevé.,Li ñu ko can dafa bare.
Donne-moi encore du philtre de bain lustral que tu m'avais donné !,Mayaat ma ci cangaay la nga ma mayoon !
Je viens faire le bain lustral.,Cangat li laay defsi.
Il l'a attrapé par la taille.,Mu ngi jàpp ci cang gi.
"Quand la troisième période de la saison des pluies aura passé, on aura l'esprit tranquille.","Bu cang mi weesoo, xel dal."
Mesure-lui la taille !,Nattal ko cank li !
"Un singe, c'est par la taille qu'on l'attache.","Golo, ci cank lañu koy yeew."
Ils ont apporté la dot.,Indi nañu can li.
Ce remerciement me vient du coeur.,"Cant gii, ci sama xol la jóge."
Trempe ton doigt dans le lait caillé pour voir s'il a bon goût !,"Cappal sa baaraam ci soow mi, seet ndax neex na !"
Il boite légèrement du pied gauche.,Dafay capp tànku càmmoñ bi.
Ton enfant est chétif. Est-ce que tu ne l'allaitais pas ?,Sa doom ji dafa cappe. Xanaa daawuloo ko nàmpal ?
Mon collier de perles est cassé.,Sama caq dafa dagg.
Arrache cette petite branche à côté de toi !,Fàqal car boobu ci sa wet !
Il vint auprès des petits du lièvre et en prit rapidement un.,"Mu daldi ñëw ca doomi lëg ya, ne ca cas benn."
Il me guigne.,Mu ngi may cat-bëtu.
Ne le pose pas tout au bord ?,Bu ko teg fu cate ?
Est-ce que la corde n'a pas de bout ?,Xanaa buum gi amul cat ?
C'était un grand commerçant ; c'est la mauvaise influence de la parole qui l'a mis en faillite.,Jula bu mag la woon ; cat a ko daaneel.
"Quand l'influence occulte de la parole ne te tue pas, elle te nuit.","Cat, bu la reyul, semmal la."
